fits_file,detector,type,x_min,y_min,x_max,y_max,centroid_x,centroid_y,width,height,area,fill_ratio,aspect_ratio,mean_intensity,max_intensity,priority,label,fragment_count
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1283,1362,1293,1369,1286.953488372093,1364.5348837209303,10,7,43.0,0.6142857142857143,1.4285714285714286,0.37607774738354377,0.861276857745936,16.171343137492382,232,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1279,1926,1299,1935,1289.2142857142858,1929.942857142857,20,9,70.0,0.3888888888888889,2.2222222222222223,0.4207298279388831,1.0,29.451087955721817,243,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1476,1296,1495,1304,1483.9444444444443,1299.0740740740741,19,8,54.0,0.35526315789473684,2.375,0.44182492211566954,1.0,23.858545794246155,266,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1520,181,1530,187,1524.3333333333333,183.3,10,6,30.0,0.5,1.6666666666666667,0.4443455102349413,1.0,13.330365307048238,274,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1042,1488,1052,1494,1046.3055555555557,1490.2222222222222,10,6,36.0,0.6,1.6666666666666667,0.35122764750727753,1.0,12.644195310261992,288,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,953,849,961,858,956.8536585365854,852.8048780487804,8,9,41.0,0.5694444444444444,0.8888888888888888,0.30537900261883383,0.8324160134277787,12.520539107372187,289,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1119,1341,1144,1352,1131.0857142857142,1346.1714285714286,25,11,70.0,0.2545454545454545,2.272727272727273,0.3376103226408528,1.0,23.632722584859696,292,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1999,1774,2019,1783,2008.2,1777.8545454545454,20,9,55.0,0.3055555555555556,2.2222222222222223,0.3744011824279427,1.0,20.592065033536848,316,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,883,130,893,136,887.0625,132.65625,10,6,32.0,0.5333333333333333,1.6666666666666667,0.3322963709285219,1.0,10.6334838697127,325,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1606,1462,1614,1468,1609.857142857143,1464.75,8,6,28.0,0.5833333333333334,1.3333333333333333,0.3519289406108283,1.0,9.854010337103192,354,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,859,67,867,75,862.4054054054054,71.10810810810811,8,8,37.0,0.578125,1.0,0.2655763184787181,0.7393381049043782,9.826323783712569,357,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1134,1894,1143,1900,1138.2413793103449,1896.3103448275863,9,6,29.0,0.5370370370370371,1.5,0.3136680605832632,0.7204873784864446,9.096373756914632,379,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1491,1852,1501,1860,1494.820512820513,1855.5128205128206,10,8,39.0,0.4875,1.25,0.2255522920713168,0.47294816502625053,8.796539390781355,385,1
